,correlation,pvalue,predictor,feature,mean_correlation,max_pvalue,bonferroni_corrected_max_pvalue,bonferroni_max_significant
1480,0.0435590697007166,0.1035286122203291,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
1481,0.131375432414338,8.261350290231822e-07,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
1482,0.1150194424954953,1.6363811290909885e-05,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
1483,0.0872658926604116,0.001094636901488,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
1484,0.0203646171508692,0.4469229742651752,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
1485,0.1894359867054831,1.6990178615728534e-13,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1486,0.3003541621001462,2.1265696339371555e-32,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1487,0.2648108972147169,2.683220336685453e-25,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1488,0.2568730014879251,7.506689103875721e-24,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1489,0.2978588667216698,7.248518648036818e-32,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1490,0.2871454679340662,1.1715124411524202e-29,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1491,0.2686124936340101,5.22530163460407e-26,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1492,0.2439981918001134,1.3107386427687789e-21,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1493,0.257807981751433,5.100458474077782e-24,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1494,0.2385514253735299,1.0657369534955119e-20,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1495,0.3065137945342645,9.30841148464618e-34,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1496,0.2094961163742906,3.2088224638050633e-16,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1497,0.2563958927743597,9.137577256777379e-24,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1498,0.3020931253515255,8.983023397997154e-33,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1499,0.2401952503852779,5.693202483431673e-21,Binding Dadonaite et al. (2023),Evescape,0.26134284360952076,1.6990178615728534e-13,2.378625006201995e-12,*
1500,0.0511886844763915,0.0661758395279422,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
1501,0.0543680949412398,0.0509966242703044,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
1502,0.0271260917952175,0.3304873613137123,Binding Dadonaite et al. (2023),IND Mutability Score,0.04833689227778482,0.714673250823596,10.005425511530344,
